car_id,model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,price_usd,co2_emissions_g_km,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold
165.0,5.0,2024.0,3.5,339.0,2.0,0.0,2.0,5919.0,6.2,78629.0,141.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,6.0
166.0,1.0,2018.0,2.9,297.0,2.0,0.0,0.0,129869.0,5.3,37131.0,131.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,7.0
167.0,6.0,2019.0,3.8,328.0,0.0,0.0,0.0,65752.0,8.6,78788.0,180.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,7.0
168.0,2.0,2022.0,4.1,358.0,3.0,0.0,0.0,36303.0,10.6,60866.0,230.0,4.0,5.0,3.0,5.0,0.0,1.0,0.0,4.0
169.0,1.0,2018.0,2.2,194.0,2.0,0.0,0.0,70591.0,4.9,31134.0,118.0,4.0,5.0,3.0,5.0,3.0,0.0,2.0,7.0
170.0,0.0,2019.0,1.9,225.0,3.0,0.0,2.0,64771.0,7.4,22814.0,157.0,3.0,4.0,2.0,4.0,2.0,0.0,2.0,7.0
171.0,1.0,2021.0,1.8,172.0,3.0,0.0,0.0,62373.0,7.3,36029.0,159.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0
172.0,2.0,2021.0,3.4,317.0,0.0,0.0,2.0,48748.0,9.3,50066.0,193.0,4.0,5.0,3.0,5.0,1.0,1.0,0.0,0.0
173.0,1.0,2019.0,2.3,201.0,3.0,0.0,2.0,55853.0,7.9,32505.0,194.0,4.0,5.0,3.0,3.0,1.0,0.0,2.0,0.0
174.0,1.0,2013.0,2.4,285.0,3.0,0.0,0.0,131775.0,7.9,29180.0,195.0,4.0,5.0,3.0,5.0,2.0,0.0,2.0,2.0
175.0,5.0,2013.0,2.3,304.0,2.0,0.0,2.0,145576.0,5.5,35217.0,116.0,5.0,5.0,4.0,5.0,3.0,0.0,1.0,4.0
176.0,0.0,2008.0,1.9,174.0,3.0,0.0,2.0,182727.0,7.6,8740.0,172.0,5.0,4.0,2.0,4.0,1.9430477167778348,0.0,0.0,4.0
177.0,1.0,2020.0,2.1,194.0,3.0,0.0,0.0,93084.0,8.5,33301.0,179.0,4.0,5.0,3.0,4.0,0.0,0.0,2.0,6.0
178.0,6.0,2021.0,3.1,267.0,0.0,0.0,0.0,48133.0,8.2,78114.0,199.0,5.0,5.0,4.0,0.0,2.0,0.0,0.0,3.0
179.0,5.0,2014.0,2.484554678692221,182.0,2.0,0.0,2.0,154056.0,4.7,29590.0,110.0,5.0,5.0,4.0,2.0,4.0,1.0,2.0,1.0
180.0,5.0,2024.0,3.0,340.0,0.0,0.0,0.0,0.0,8.4,62642.0,194.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0
181.0,6.0,2023.0,3.4,275.0,3.0,0.0,0.0,4420.0,9.1,100463.0,203.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,7.0
182.0,5.0,2024.0,2.0,178.0,2.0,0.0,2.0,0.0,5.1,64130.0,122.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,6.0
183.0,7.0,2021.0,4.0,348.0,0.0,0.0,0.0,37743.0,9.4,101149.0,206.0,5.0,5.0,4.0,5.0,1.9430477167778348,1.0,0.0,6.0
184.0,2.0,2014.0,4.2,323.0,3.0,0.0,0.0,94442.0,11.5,34443.0,259.0,4.0,5.0,3.0,1.0,3.0,0.0,1.0,5.0
185.0,7.0,2008.0,3.8,350.0,2.0,0.0,0.0,129734.0,6.2,60278.0,133.0,5.0,5.0,4.0,5.0,2.0,1.0,2.0,6.0
186.0,5.0,2021.0,3.2,325.0,0.0,0.0,0.0,54120.0,8.4,55442.0,182.0,5.0,5.0,4.0,0.0,1.0,1.0,0.0,3.0
187.0,2.0,2021.0,3.4,376.0,0.0,0.0,2.0,65288.0,7.9,59906.0,157.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0
188.0,0.0,2019.0,2.484554678692221,246.0,3.0,0.0,2.0,108585.0,9.6,21218.0,201.0,5.0,4.0,2.0,0.0,1.0,1.0,0.0,3.0
189.0,8.0,2017.0,2.2,248.0,3.0,0.0,2.0,97437.0,7.8,50563.0,186.0,2.0,2.0,0.0,5.0,2.0,0.0,0.0,4.0
190.0,1.0,2017.0,3.1,315.0,0.0,0.0,0.0,94883.0,7.3,33153.0,150.0,4.0,5.0,3.0,5.0,2.0,0.0,2.0,5.0
191.0,5.0,2019.0,2.5,221.0,0.0,0.0,0.0,73442.0,7.0,42483.0,159.0,5.0,5.0,4.0,0.0,3.0,1.0,0.0,4.0
192.0,10.0,2013.0,0.0,587.0,1.0,0.0,2.0,197438.0,0.0,55530.0,0.0,4.0,5.0,1.0,4.0,3.0,0.0,2.0,5.0
193.0,0.0,2021.0,1.6,127.0,2.0,0.0,1.0,56580.0,4.5,22923.0,102.0,3.0,5.0,2.0,3.0,2.0,0.0,0.0,5.0
194.0,0.0,2013.0,1.8,136.0,0.0,1.0,2.0,186096.0,6.1,8528.0,137.0,5.0,4.0,2.0,4.0,2.0,0.0,1.0,7.0
195.0,1.0,2007.0,2.2,220.0,3.0,1.0,0.0,84756.0,7.6,19045.0,172.0,4.0,5.0,3.0,5.0,5.0,1.0,2.0,4.0
196.0,0.0,2006.0,3.0,260.0,2.0,0.0,2.0,300000.0,5.4,9024.0,118.0,3.0,4.0,2.0,1.0,4.0,0.0,0.0,6.0
197.0,4.0,2015.0,1.9,140.0,0.0,0.0,0.0,119767.0,6.7,28123.0,141.0,5.0,5.0,4.0,1.0,3.0,0.0,2.0,7.0
198.0,5.0,2005.0,2.484554678692221,220.0,2.0,0.0,2.0,241115.0,5.9,23523.0,131.0,5.0,5.0,4.0,3.0,3.0,0.0,0.0,7.0
199.0,7.0,2020.0,4.3,389.0,0.0,0.0,0.0,47950.0,9.5,124593.0,210.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,6.0
200.0,4.0,2016.0,1.7,164.0,2.0,0.0,1.0,148769.0,4.3,30452.0,80.0,5.0,5.0,4.0,0.0,3.0,0.0,0.0,4.0
201.0,8.0,2012.0,2.3,173.0,3.0,0.0,2.0,300000.0,7.1,29458.0,169.0,2.0,2.0,0.0,4.0,3.0,2.0,0.0,2.0
202.0,4.0,2021.0,2.4,259.0,0.0,0.0,0.0,73879.0,7.6,48594.0,177.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,7.0
203.0,1.0,2021.0,1.7,171.0,3.0,0.0,0.0,70478.0,6.7,32762.0,149.0,4.0,5.0,3.0,5.0,1.0,0.0,2.0,0.0
204.0,11.0,2023.0,0.0,458.0,1.0,0.0,0.0,18987.0,0.0,172939.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,3.0
205.0,2.0,2019.0,4.1,402.0,3.0,2.0,0.0,108630.0,11.2,55731.0,234.0,4.0,5.0,3.0,4.0,1.0,0.0,2.0,4.0
206.0,5.0,2011.0,3.4,271.0,3.0,0.0,2.0,219341.0,9.1,33133.0,210.0,5.0,5.0,4.0,0.0,4.0,0.0,0.0,4.0
207.0,2.0,2015.0,2.6,301.0,3.0,0.0,0.0,92678.0,9.3,50588.0,211.0,4.0,5.0,3.0,0.0,1.0,0.0,2.0,6.0
208.0,5.0,2012.0,2.3,224.0,3.0,0.0,2.0,180378.0,9.4,32898.0,198.0,5.0,5.0,4.0,5.0,3.0,0.0,1.0,6.0
209.0,1.0,2016.0,2.5,284.0,3.0,1.0,0.0,87475.0,8.7,31861.0,199.0,4.0,5.0,3.0,4.0,1.0,0.0,2.0,6.0
210.0,3.0,2023.0,4.1,389.0,3.0,0.0,2.0,16022.0,10.8,102724.0,144.1056777493606,4.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0
211.0,7.0,2024.0,3.9,327.0,0.0,2.0,0.0,0.0,9.7,135854.0,216.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0
212.0,1.0,2024.0,3.0,279.0,3.0,0.0,2.0,7479.0,9.5,44956.0,207.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,3.0
213.0,6.0,2017.0,3.5,310.0,3.0,0.0,0.0,126688.0,10.3,72543.0,209.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,0.0
214.0,10.0,2024.0,0.0,361.0,1.0,0.0,0.0,5129.0,0.0,97855.0,0.0,4.0,5.0,1.0,5.0,0.0,0.0,0.0,1.0
215.0,9.0,2024.0,0.0,179.0,1.0,0.0,2.0,0.0,0.0,55829.0,0.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,5.0
216.0,2.0,2005.0,2.484554678692221,276.0,3.0,0.0,2.0,300000.0,9.1,23644.0,201.0,4.0,5.0,3.0,2.0,4.0,0.0,0.0,5.0
217.0,2.0,2020.0,4.0,327.0,0.0,0.0,2.0,46112.0,9.9,60614.0,212.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,4.0
218.0,2.0,2016.0,2.1,185.0,2.0,0.0,0.0,122686.0,4.7,37554.0,99.0,4.0,5.0,3.0,4.0,4.0,0.0,2.0,4.0
219.0,2.0,2015.0,3.4,330.0,2.0,0.0,2.0,181570.0,6.5689870822226775,41392.0,120.0,4.0,5.0,3.0,0.0,2.0,0.0,1.0,3.0
220.0,4.0,2015.0,2.484554678692221,236.0,2.0,0.0,1.0,81813.0,4.4,39225.0,113.0,5.0,5.0,4.0,0.0,2.0,0.0,2.0,0.0
221.0,8.0,2024.0,2.3,210.0,3.0,0.0,2.0,0.0,8.4,73005.0,194.0,2.0,2.0,0.0,4.0,1.9430477167778348,0.0,0.0,4.0
222.0,4.0,2015.0,2.3,219.0,0.0,0.0,0.0,161149.0,6.8,30498.0,158.0,5.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0
223.0,8.0,2014.0,2.9,236.0,3.0,0.0,2.0,169619.0,6.5689870822226775,46488.0,195.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0
224.0,4.0,2008.0,1.7,153.0,0.0,0.0,1.0,138345.0,6.2,17094.0,120.0,5.0,5.0,4.0,0.0,5.0,1.0,2.0,6.0
225.0,11.0,2024.0,0.0,620.0,1.0,0.0,2.0,6754.0,0.0,200620.0,0.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,7.0
226.0,1.0,2018.0,1.7,222.0,2.0,1.0,2.0,79742.0,4.3,38850.0,92.0,4.0,5.0,3.0,5.0,2.0,0.0,0.0,7.0
227.0,11.0,2016.0,0.0,528.0,1.0,0.0,0.0,125583.0,0.0,131898.0,0.0,4.0,4.0,3.0,0.0,1.9430477167778348,0.0,0.0,1.0
228.0,4.0,2011.0,1.7,168.0,3.0,0.0,1.0,159555.0,7.6,26174.0,170.0,5.0,5.0,4.0,0.0,3.0,0.0,0.0,3.0
229.0,2.0,2023.0,3.9,371.0,0.0,0.0,2.0,30335.0,9.4,65858.0,207.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,4.0
230.0,7.0,2016.0,3.2,259.0,0.0,0.0,0.0,205024.0,7.9,85077.0,174.0,5.0,5.0,4.0,1.0,4.0,0.0,0.0,3.0
231.0,10.0,2015.0,0.0,276.0,1.0,0.0,2.0,85284.0,0.0,57271.0,0.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,5.0
232.0,5.0,2016.0,2.0,191.0,2.0,0.0,2.0,90715.0,4.4,43309.0,91.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,0.0
233.0,1.0,2008.0,3.1,254.0,0.0,1.0,2.0,300000.0,9.0,17492.0,211.0,4.0,5.0,3.0,2.0,3.0,0.0,2.0,7.0
234.0,6.0,2023.0,3.5,339.0,0.0,0.0,0.0,13617.0,8.7,90627.0,195.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,2.0
235.0,11.0,2010.0,0.0,523.0,1.0,2.0,2.0,166291.0,0.0,91633.0,0.0,4.0,4.0,3.0,1.0,4.0,1.0,2.0,7.0
236.0,7.0,2015.0,3.7,313.0,0.0,0.0,0.0,148144.0,8.8,85496.0,197.0,5.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0
237.0,9.0,2007.0,0.0,164.0,1.0,0.0,2.0,209103.0,0.0,17688.0,0.0,5.0,4.0,2.0,5.0,5.0,1.0,2.0,2.0
238.0,3.0,2024.0,5.0,393.0,3.0,0.0,0.0,0.0,12.7,114752.0,287.0,4.0,5.0,3.0,3.0,0.0,0.0,0.0,4.0
239.0,1.0,2007.0,1.8,136.0,2.0,0.0,2.0,285739.0,4.6,6274.0,103.0,4.0,5.0,3.0,0.0,2.0,1.0,2.0,3.0
240.0,0.0,2016.0,1.8,158.0,3.0,0.0,2.0,85767.0,7.1,17154.0,163.0,3.0,4.0,2.0,4.0,1.0,1.0,0.0,5.0
241.0,1.0,2018.0,3.5,284.0,0.0,0.0,2.0,83334.0,8.6,32138.0,188.0,4.0,5.0,3.0,3.0,2.0,0.0,2.0,5.0
242.0,8.0,2005.0,2.2,227.0,3.0,1.0,2.0,219695.0,8.3,22583.0,195.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0
243.0,7.0,2020.0,3.6,349.0,2.0,0.0,0.0,71810.0,6.1,106813.0,125.0,5.0,5.0,4.0,0.0,0.0,0.0,2.0,2.0
244.0,5.0,2009.0,2.2,201.0,3.0,0.0,0.0,201348.0,8.6,30152.0,197.0,5.0,5.0,4.0,0.0,2.0,0.0,2.0,0.0
245.0,4.0,2021.0,2.5,284.0,0.0,0.0,0.0,55771.0,7.9,50227.0,171.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,1.0
246.0,7.0,2023.0,4.2,373.0,2.0,0.0,0.0,15409.0,6.6,123725.0,149.0,5.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0
247.0,8.0,2007.0,2.0,208.0,3.0,0.0,2.0,300000.0,7.4,23307.0,153.0,2.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0
248.0,9.0,2020.0,0.0,160.0,1.0,0.0,2.0,56810.0,0.0,54678.0,0.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,3.0
249.0,1.0,2016.0,1.8,180.0,3.0,1.0,2.0,85757.0,8.5,31980.0,191.0,4.0,5.0,3.0,3.0,1.0,0.0,0.0,6.0
250.0,1.0,2021.0,2.7,225.0,3.0,0.0,2.0,20148.0,8.3,38093.0,194.0,4.0,5.0,3.0,1.0,0.0,0.0,2.0,2.0
251.0,5.0,2023.0,3.3,300.0,0.0,0.0,2.0,28447.0,7.2,69124.0,161.0,5.0,5.0,4.0,0.0,1.0,2.0,0.0,6.0
252.0,1.0,2019.0,2.3,169.0,3.0,0.0,2.0,77585.0,6.5689870822226775,30224.0,190.0,4.0,5.0,3.0,5.0,2.0,0.0,2.0,7.0
253.0,2.0,2023.0,2.3,260.0,2.0,0.0,0.0,8817.0,4.9,60258.0,111.0,4.0,5.0,3.0,3.0,1.0,0.0,0.0,6.0
254.0,7.0,2016.0,3.6,296.0,0.0,0.0,0.0,194598.0,8.8,67640.0,190.0,5.0,5.0,4.0,4.0,4.0,1.0,2.0,5.0
255.0,4.0,2012.0,2.3,158.0,3.0,0.0,1.0,167184.0,7.4,22111.0,180.0,5.0,5.0,4.0,5.0,4.0,1.0,0.0,0.0
256.0,1.0,2013.0,2.5,203.0,3.0,0.0,2.0,162693.0,7.9,26913.0,162.0,4.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0
257.0,1.0,2009.0,2.2,240.0,2.0,1.0,0.0,181319.0,5.0,18846.0,113.0,4.0,5.0,3.0,3.0,4.0,0.0,2.0,3.0
258.0,2.0,2020.0,3.2,226.0,2.0,0.0,2.0,74054.0,6.4,49463.0,148.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,2.0
259.0,0.0,2020.0,1.5,214.0,3.0,0.0,2.0,39425.0,7.5,27568.0,170.0,5.0,5.0,2.0,0.0,1.0,0.0,0.0,5.0
260.0,5.0,2013.0,2.2,299.0,3.0,0.0,0.0,128133.0,7.9,39058.0,190.0,5.0,5.0,4.0,5.0,2.0,0.0,2.0,5.0
261.0,9.0,2020.0,0.0,181.0,1.0,0.0,2.0,68786.0,0.0,50664.0,0.0,5.0,4.0,2.0,1.0,1.0,0.0,2.0,3.0
262.0,9.0,2024.0,0.0,186.0,1.0,0.0,2.0,0.0,0.0,59212.0,0.0,5.0,4.0,2.0,6.0,0.0,0.0,2.0,7.0
263.0,1.0,2018.0,2.4,231.0,2.0,0.0,0.0,82223.0,4.5,31553.0,89.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,5.0
264.0,2.0,2020.0,2.5,183.0,3.0,0.0,2.0,64256.0,6.5689870822226775,50762.0,177.0,4.0,5.0,3.0,2.0,2.0,0.0,0.0,3.0
265.0,3.0,2023.0,4.8,367.0,0.0,0.0,0.0,3689.0,10.4,99168.0,245.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,5.0
266.0,0.0,2013.0,2.5,239.0,0.0,1.0,2.0,202137.0,7.2,11060.0,173.0,3.0,5.0,2.0,5.0,3.0,0.0,1.0,5.0
267.0,8.0,2015.0,2.484554678692221,254.0,3.0,0.0,2.0,128655.0,9.1,46846.0,214.0,2.0,2.0,0.0,5.0,1.9430477167778348,1.0,0.0,3.0
268.0,1.0,2019.0,3.3,303.0,3.0,0.0,0.0,92238.0,9.7,44311.0,218.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,6.0
269.0,3.0,2014.0,3.7,221.0,0.0,0.0,0.0,137652.0,8.8,63997.0,184.0,4.0,4.0,3.0,4.0,1.0,2.0,2.0,7.0
270.0,5.0,2023.0,2.3,232.0,2.0,0.0,2.0,0.0,4.6,54744.0,97.0,5.0,5.0,4.0,5.0,1.0,1.0,2.0,6.0
271.0,2.0,2020.0,3.4,333.0,0.0,0.0,0.0,53680.0,8.5,67269.0,179.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0
272.0,9.0,2019.0,0.0,200.0,1.0,0.0,2.0,107245.0,0.0,49507.0,0.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,3.0
273.0,4.0,2022.0,2.484554678692221,199.0,3.0,0.0,1.0,15650.0,7.5,52220.0,151.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,7.0
274.0,3.0,2005.0,4.0,368.0,3.0,0.0,2.0,221366.0,10.9,43214.0,246.0,4.0,4.0,3.0,5.0,3.0,1.0,2.0,4.0
275.0,5.0,2021.0,3.2,294.0,3.0,0.0,2.0,14142.0,9.1,71189.0,200.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,1.0
276.0,1.0,2021.0,3.1,277.0,3.0,1.0,2.0,55405.0,9.3,36784.0,204.0,4.0,5.0,3.0,5.0,2.0,0.0,0.0,5.0
277.0,3.0,2019.0,3.5,367.0,0.0,0.0,2.0,63319.0,9.1,81802.0,191.0,4.0,5.0,3.0,5.0,2.0,1.0,2.0,4.0
278.0,1.0,2020.0,3.5,369.0,2.0,0.0,2.0,68926.0,6.5,40926.0,135.0,4.0,5.0,3.0,0.0,1.0,0.0,2.0,4.0
279.0,5.0,2023.0,2.2,234.0,0.0,0.0,2.0,12796.0,6.8,61717.0,160.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,7.0
280.0,2.0,2023.0,2.8,210.0,0.0,0.0,2.0,16640.0,7.3,57871.0,160.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,4.0
281.0,8.0,2007.0,2.6,293.0,3.0,0.0,2.0,300000.0,8.6,27487.0,187.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,7.0
282.0,1.0,2015.0,2.484554678692221,200.0,2.0,0.0,0.0,88345.0,4.9,30627.0,116.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,7.0
283.0,1.0,2022.0,3.3,283.0,3.0,0.0,0.0,42097.0,9.2,40869.0,203.0,4.0,5.0,3.0,6.0,2.0,1.0,0.0,6.0
284.0,1.0,2010.0,2.3,239.0,2.0,1.0,2.0,179161.0,4.8,23324.0,103.0,4.0,5.0,3.0,5.0,4.0,0.0,2.0,3.0
285.0,1.0,2013.0,2.6,264.0,0.0,0.0,0.0,62776.0,7.4,22152.0,164.0,4.0,5.0,3.0,4.0,3.0,1.0,2.0,5.0
286.0,4.0,2019.0,2.4,167.0,3.0,0.0,1.0,77219.0,8.8,29057.0,191.0,5.0,5.0,4.0,5.0,2.0,0.0,1.0,2.0
287.0,3.0,2018.0,3.2,303.0,3.0,0.0,0.0,75038.0,8.7,95023.0,198.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,7.0
288.0,4.0,2013.0,1.8,157.0,2.0,0.0,0.0,88290.0,5.2,22482.0,115.0,5.0,5.0,4.0,5.0,4.0,1.0,2.0,2.0
289.0,7.0,2016.0,3.4,310.0,2.0,0.0,0.0,96626.0,6.4,80281.0,116.0,5.0,5.0,4.0,4.0,2.0,0.0,2.0,5.0
290.0,5.0,2022.0,2.2,228.0,3.0,0.0,2.0,26545.0,8.6,49745.0,175.0,5.0,5.0,4.0,1.0,2.0,1.0,2.0,7.0
291.0,2.0,2016.0,3.3,306.0,0.0,0.0,0.0,42918.0,8.5,45924.0,180.0,4.0,5.0,3.0,5.0,1.0,1.0,0.0,1.0
292.0,1.0,2022.0,2.7,222.0,2.0,0.0,0.0,13874.0,5.2,39494.0,91.0,4.0,5.0,3.0,3.0,1.0,0.0,0.0,5.0
293.0,5.0,2016.0,2.5,177.0,0.0,0.0,2.0,110307.0,7.3,32922.0,144.0,5.0,5.0,4.0,5.0,3.0,1.0,0.0,5.0
294.0,1.0,2006.0,1.6,171.0,3.0,0.0,2.0,276315.0,6.7,8561.0,155.0,4.0,5.0,3.0,3.0,2.0,0.0,1.0,6.0
295.0,8.0,2024.0,2.4,271.0,3.0,0.0,2.0,4985.0,8.6,71723.0,197.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
296.0,3.0,2012.0,4.8,413.0,3.0,0.0,0.0,107614.0,12.2,68350.0,266.0,4.0,4.0,3.0,0.0,3.0,1.0,0.0,1.0
297.0,1.0,2012.0,3.3,312.0,2.0,0.0,0.0,190115.0,6.6,22407.0,150.0,4.0,5.0,3.0,4.0,2.0,1.0,0.0,5.0
298.0,1.0,2022.0,2.5,244.0,3.0,0.0,2.0,30264.0,7.8,43818.0,167.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,3.0
299.0,2.0,2023.0,3.2,257.0,3.0,0.0,0.0,0.0,10.4,63321.0,228.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0
300.0,1.0,2009.0,3.1,245.0,2.0,1.0,0.0,162982.0,6.5,22290.0,150.0,4.0,5.0,3.0,1.0,3.0,0.0,0.0,2.0
301.0,6.0,2014.0,3.9,438.0,3.0,0.0,0.0,104272.0,11.2,69686.0,246.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,1.0
302.0,5.0,2023.0,2.2,223.0,0.0,0.0,2.0,1618.0,6.3,69631.0,124.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0
303.0,2.0,2014.0,2.1,249.0,0.0,0.0,0.0,188177.0,5.9,39663.0,142.0,4.0,5.0,3.0,4.0,1.0,0.0,2.0,2.0
304.0,5.0,2016.0,3.2,276.0,0.0,0.0,2.0,92257.0,7.8,53666.0,170.0,5.0,5.0,4.0,6.0,2.0,0.0,2.0,1.0
305.0,5.0,2020.0,2.4,278.0,3.0,0.0,2.0,96032.0,7.8,59299.0,176.0,5.0,5.0,4.0,0.0,1.0,0.0,3.0,7.0
306.0,2.0,2024.0,3.0,244.0,3.0,0.0,2.0,13300.0,8.9,65133.0,201.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,1.0
307.0,7.0,2013.0,4.1,314.0,0.0,0.0,0.0,138230.0,10.1,80622.0,227.0,5.0,5.0,4.0,2.0,2.0,0.0,0.0,5.0
308.0,10.0,2022.0,0.0,419.0,1.0,0.0,2.0,58869.0,0.0,79564.0,0.0,4.0,5.0,1.0,5.0,1.0,0.0,0.0,6.0
309.0,7.0,2022.0,4.0,272.0,3.0,0.0,0.0,40616.0,9.7,116970.0,208.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0
310.0,1.0,2007.0,2.9,226.0,3.0,1.0,0.0,292672.0,9.1,7481.0,202.0,4.0,5.0,3.0,5.0,2.0,0.0,0.0,4.0
311.0,1.0,2016.0,3.5,298.0,0.0,1.0,0.0,128018.0,8.5,32083.0,183.0,4.0,5.0,3.0,3.0,1.0,0.0,2.0,2.0
312.0,1.0,2024.0,2.2,225.0,3.0,0.0,0.0,10768.0,8.1,43991.0,175.0,4.0,5.0,3.0,5.0,1.0,0.0,0.0,7.0
313.0,11.0,2010.0,0.0,386.0,1.0,0.0,0.0,294006.0,0.0,100190.0,0.0,4.0,4.0,3.0,0.0,3.0,0.0,0.0,3.0
314.0,2.0,2022.0,3.2,310.0,2.0,0.0,2.0,32879.0,6.3,69759.0,124.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,3.0
315.0,5.0,2020.0,2.4,186.0,3.0,0.0,2.0,62579.0,8.2,60087.0,180.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,6.0
316.0,1.0,2020.0,1.9,172.0,2.0,0.0,2.0,68637.0,4.1,32661.0,97.0,4.0,5.0,3.0,0.0,2.0,0.0,2.0,7.0
317.0,6.0,2021.0,3.8,346.0,0.0,0.0,0.0,35238.0,9.3,82941.0,213.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,5.0
318.0,4.0,2007.0,2.4,245.0,3.0,0.0,0.0,228665.0,7.9,18548.0,166.0,5.0,5.0,4.0,1.0,2.0,0.0,0.0,5.0
319.0,5.0,2007.0,2.7,224.0,0.0,0.0,0.0,72387.0,7.2,27855.0,165.0,5.0,5.0,4.0,1.0,2.0,1.0,2.0,4.0
320.0,5.0,2012.0,2.1,164.0,3.0,2.0,0.0,194348.0,8.1,34843.0,178.0,5.0,5.0,4.0,4.0,2.0,0.0,0.0,5.0
321.0,2.0,2013.0,2.5,207.0,0.0,0.0,0.0,140141.0,7.4,35842.0,165.0,4.0,5.0,3.0,4.0,2.0,1.0,2.0,3.0
322.0,5.0,2023.0,2.8,261.0,2.0,0.0,2.0,23897.0,5.1,59130.0,112.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,4.0
323.0,6.0,2023.0,3.8,343.0,0.0,0.0,0.0,0.0,9.7,78668.0,236.0,5.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0
324.0,9.0,2022.0,0.0,196.0,1.0,0.0,2.0,39132.0,0.0,54444.0,0.0,5.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0
325.0,6.0,2007.0,4.2,319.0,3.0,0.0,0.0,262075.0,11.4,36996.0,254.0,5.0,5.0,4.0,5.0,3.0,0.0,2.0,1.0
326.0,5.0,2023.0,3.1,269.0,3.0,0.0,2.0,18209.0,9.6,59012.0,219.0,5.0,5.0,4.0,0.0,1.0,0.0,2.0,7.0
327.0,5.0,2009.0,2.7,190.0,3.0,0.0,2.0,300000.0,6.3,19100.0,145.0,5.0,5.0,4.0,5.0,4.0,1.0,2.0,1.0
328.0,1.0,2006.0,2.6,177.0,2.0,1.0,0.0,300000.0,4.5,8389.0,85.0,4.0,5.0,3.0,0.0,4.0,0.0,2.0,3.0
329.0,1.0,2021.0,2.8,262.0,2.0,0.0,0.0,44865.0,5.8,39701.0,127.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,4.0
330.0,0.0,2020.0,2.3,229.0,0.0,0.0,1.0,73178.0,6.8,28729.0,142.0,3.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0
